record_id,speaker_id,Utterance_id,10combined_letter,extended_filename,sentence_id,text_id,sentence
YEM_00001__2001-11caaced8f,2001-11caaced8f,YEM_00001__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00001.wav,00001,1,bonjour 
YEM_00002__2001-11caaced8f,2001-11caaced8f,YEM_00002__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00002.wav,00002,2,bonsoir 
YEM_00003__2001-11caaced8f,2001-11caaced8f,YEM_00003__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00003.wav,00003,3,je m'appelle
YEM_00004__2001-11caaced8f,2001-11caaced8f,YEM_00004__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00004.wav,00004,4,je suis
YEM_00005__2001-11caaced8f,2001-11caaced8f,YEM_00005__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00005.wav,00005,5,j'ai faim
YEM_00006__2001-11caaced8f,2001-11caaced8f,YEM_00006__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00006.wav,00006,6,je vais au marché
YEM_00007__2001-11caaced8f,2001-11caaced8f,YEM_00007__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00007.wav,00007,7,Entrez
YEM_00008__2001-11caaced8f,2001-11caaced8f,YEM_00008__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00008.wav,00008,8,entre
YEM_00009__2001-11caaced8f,2001-11caaced8f,YEM_00009__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00009.wav,00009,9,Sortez 
YEM_00010__2001-11caaced8f,2001-11caaced8f,YEM_00010__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00010.wav,00010,10,sors
YEM_00011__2001-11caaced8f,2001-11caaced8f,YEM_00011__2001-11caaced8f_000000-000004,11caaced8f,data/audio/wav/00011.wav,00011,11,je ne me sens pas bien 
YEM_00012__2001-11caaced8f,2001-11caaced8f,YEM_00012__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00012.wav,00012,12,est ce que je peux aller à la maison ?
YEM_00013__2001-11caaced8f,2001-11caaced8f,YEM_00013__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00013.wav,00013,13,Ça va comme ça ?
YEM_00014__2001-11caaced8f,2001-11caaced8f,YEM_00014__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00014.wav,00014,14,Asseyez-vous 
YEM_00015__2001-11caaced8f,2001-11caaced8f,YEM_00015__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00015.wav,00015,15,va t´asseoir
YEM_00016__2001-11caaced8f,2001-11caaced8f,YEM_00016__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00016.wav,00016,16,Qui n´est pas là aujourd´hui ?
YEM_00017__2001-11caaced8f,2001-11caaced8f,YEM_00017__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00017.wav,00017,17,Efface
YEM_00018__2001-11caaced8f,2001-11caaced8f,YEM_00018__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00018.wav,00018,18,Efface le tableau
YEM_00019__2001-11caaced8f,2001-11caaced8f,YEM_00019__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00019.wav,00019,19,Où est la brosse ?
YEM_00020__2001-11caaced8f,2001-11caaced8f,YEM_00020__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00020.wav,00020,20,Où est ta brosse ?
YEM_00021__2001-11caaced8f,2001-11caaced8f,YEM_00021__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00021.wav,00021,21,Fermez la porte
YEM_00022__2001-11caaced8f,2001-11caaced8f,YEM_00022__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00022.wav,00022,22,Ouvrez la fenêtre
YEM_00023__2001-11caaced8f,2001-11caaced8f,YEM_00023__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00023.wav,00023,23,Change de place.
YEM_00024__2001-11caaced8f,2001-11caaced8f,YEM_00024__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00024.wav,00024,24,Sortez votre matériel.
YEM_00025__2001-11caaced8f,2001-11caaced8f,YEM_00025__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00025.wav,00025,25,Taisez-vous s´il-vous plaît 
YEM_00027__2001-11caaced8f,2001-11caaced8f,YEM_00027__2001-11caaced8f_000000-000004,11caaced8f,data/audio/wav/00027.wav,00027,27,Fermez vos livres et prenez votre cahier 
YEM_00028__2001-11caaced8f,2001-11caaced8f,YEM_00028__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00028.wav,00028,28,C´est difficile
YEM_00029__2001-11caaced8f,2001-11caaced8f,YEM_00029__2001-11caaced8f_000000-000004,11caaced8f,data/audio/wav/00029.wav,00029,29,Je ne sais pas faire les exercices
YEM_00030__2001-11caaced8f,2001-11caaced8f,YEM_00030__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00030.wav,00030,30,Je n´ai pas fini
YEM_00031__2001-11caaced8f,2001-11caaced8f,YEM_00031__2001-11caaced8f_000000-000005,11caaced8f,data/audio/wav/00031.wav,00031,31,Qu´est-ce qu´il faut faire pour la prochaine fois ?
YEM_00033__2001-11caaced8f,2001-11caaced8f,YEM_00033__2001-11caaced8f_000000-000004,11caaced8f,data/audio/wav/00033.wav,00033,33,Quels exercices il faut faire ?
YEM_00034__2001-11caaced8f,2001-11caaced8f,YEM_00034__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00034.wav,00034,34,Je ne comprends pas 
YEM_00035__2001-11caaced8f,2001-11caaced8f,YEM_00035__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00035.wav,00035,35,Vous pouvez répéter ?
YEM_00036__2001-11caaced8f,2001-11caaced8f,YEM_00036__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00036.wav,00036,36,Comment ça s´écrit ?
YEM_00038__2001-11caaced8f,2001-11caaced8f,YEM_00038__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00038.wav,00038,38,Plus fort
YEM_00039__2001-11caaced8f,2001-11caaced8f,YEM_00039__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00039.wav,00039,39,Encore une fois
YEM_00040__2001-11caaced8f,2001-11caaced8f,YEM_00040__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00040.wav,00040,40,Ça va c´est bien
YEM_00041__2001-11caaced8f,2001-11caaced8f,YEM_00041__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00041.wav,00041,41,ça suffit.
YEM_00042__2001-11caaced8f,2001-11caaced8f,YEM_00042__2001-11caaced8f_000000-000005,11caaced8f,data/audio/wav/00042.wav,00042,42,Tu peux parler plus fort s´il te plait je n´entends pas?
YEM_00043__2001-11caaced8f,2001-11caaced8f,YEM_00043__2001-11caaced8f_000000-000004,11caaced8f,data/audio/wav/00043.wav,00043,43,Vous entendez bien au fond ?
YEM_00044__2001-11caaced8f,2001-11caaced8f,YEM_00044__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00044.wav,00044,44,Je peux changer de place ?
YEM_00045__2001-11caaced8f,2001-11caaced8f,YEM_00045__2001-11caaced8f_000000-000004,11caaced8f,data/audio/wav/00045.wav,00045,45,Je peux m´asseoir à côté de ...?
YEM_00046__2001-11caaced8f,2001-11caaced8f,YEM_00046__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00046.wav,00046,46,Je peux ouvrir ou fermer la fenêtre ?
YEM_00047__2001-11caaced8f,2001-11caaced8f,YEM_00047__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00047.wav,00047,47,Je peux effacer le tableau ?
YEM_00048__2001-11caaced8f,2001-11caaced8f,YEM_00048__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00048.wav,00048,48,Je peux écrire la date ?
YEM_00049__2001-11caaced8f,2001-11caaced8f,YEM_00049__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00049.wav,00049,49,Je peux sortir ?
YEM_00050__2001-11caaced8f,2001-11caaced8f,YEM_00050__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00050.wav,00050,50,Je peux aller aux toilettes ?
YEM_00051__2001-11caaced8f,2001-11caaced8f,YEM_00051__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00051.wav,00051,51,J´ai oublié mon livre
YEM_00052__2001-11caaced8f,2001-11caaced8f,YEM_00052__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00052.wav,00052,52,mon cahier
YEM_00053__2001-11caaced8f,2001-11caaced8f,YEM_00053__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00053.wav,00053,53,Je n´ai pas de stylo
YEM_00054__2001-11caaced8f,2001-11caaced8f,YEM_00054__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00054.wav,00054,54,J´ai perdu la photocopie
YEM_00055__2001-11caaced8f,2001-11caaced8f,YEM_00055__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00055.wav,00055,55,Qu´est-ce que ça veut dire
YEM_00056__2001-11caaced8f,2001-11caaced8f,YEM_00056__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00056.wav,00056,56,Adieu les amis 
YEM_00057__2001-11caaced8f,2001-11caaced8f,YEM_00057__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00057.wav,00057,57,vous pouvez m'aider s'il vous plaît ?
YEM_00058__2001-11caaced8f,2001-11caaced8f,YEM_00058__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00058.wav,00058,58,Venez ici s'il vous plait ?
YEM_00059__2001-11caaced8f,2001-11caaced8f,YEM_00059__2001-11caaced8f_000000-000005,11caaced8f,data/audio/wav/00059.wav,00059,59,Vous avez 10 min pour moi 
YEM_00060__2001-11caaced8f,2001-11caaced8f,YEM_00060__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00060.wav,00060,60,Ecoutez bien
YEM_00061__2001-11caaced8f,2001-11caaced8f,YEM_00061__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00061.wav,00061,61,Regardez ici
YEM_00062__2001-11caaced8f,2001-11caaced8f,YEM_00062__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00062.wav,00062,62,Ou se trouve la ville
YEM_00063__2001-11caaced8f,2001-11caaced8f,YEM_00063__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00063.wav,00063,63,Je serai absent demain 
YEM_00064__2001-11caaced8f,2001-11caaced8f,YEM_00064__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00064.wav,00064,64,Je  ne serai pas la semaine prochaine 
YEM_00065__2001-11caaced8f,2001-11caaced8f,YEM_00065__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00065.wav,00065,65,Vous pouvez répétez ?
YEM_00066__2001-11caaced8f,2001-11caaced8f,YEM_00066__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00066.wav,00066,66,C´est bien 
YEM_00067__2001-11caaced8f,2001-11caaced8f,YEM_00067__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00067.wav,00067,67,très bien 
YEM_00069__2001-11caaced8f,2001-11caaced8f,YEM_00069__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00069.wav,00069,69,excellent 
YEM_00070__2001-11caaced8f,2001-11caaced8f,YEM_00070__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00070.wav,00070,70,Tu as très bien compris
YEM_00071__2001-11caaced8f,2001-11caaced8f,YEM_00071__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00071.wav,00071,71,C´est un bon travail 
YEM_00072__2001-11caaced8f,2001-11caaced8f,YEM_00072__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00072.wav,00072,72,Tu as gagné un
YEM_00073__2001-11caaced8f,2001-11caaced8f,YEM_00073__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00073.wav,00073,73,Tu t´es trompé 
YEM_00074__2001-11caaced8f,2001-11caaced8f,YEM_00074__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00074.wav,00074,74,Ce n´est pas comme ça
YEM_00075__2001-11caaced8f,2001-11caaced8f,YEM_00075__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00075.wav,00075,75,Au revoir 
YEM_00076__2001-11caaced8f,2001-11caaced8f,YEM_00076__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00076.wav,00076,76,A la semaine prochaine 
YEM_00077__2001-11caaced8f,2001-11caaced8f,YEM_00077__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00077.wav,00077,77,Bonnes vacances
YEM_00078__2001-11caaced8f,2001-11caaced8f,YEM_00078__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00078.wav,00078,78,Bonne journée 
YEM_00079__2001-11caaced8f,2001-11caaced8f,YEM_00079__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00079.wav,00079,79,Bonne soirée
YEM_00080__2001-11caaced8f,2001-11caaced8f,YEM_00080__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00080.wav,00080,80,Bonne année 
YEM_00081__2001-11caaced8f,2001-11caaced8f,YEM_00081__2001-11caaced8f_000000-000002,11caaced8f,data/audio/wav/00081.wav,00081,81,A bientôt
YEM_00082__2001-11caaced8f,2001-11caaced8f,YEM_00082__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00082.wav,00082,82,je te remercie beaucoup.
YEM_00083__2001-11caaced8f,2001-11caaced8f,YEM_00083__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00083.wav,00083,83,Merci beaucoup Madame.
YEM_00084__2001-11caaced8f,2001-11caaced8f,YEM_00084__2001-11caaced8f_000000-000004,11caaced8f,data/audio/wav/00084.wav,00084,84,Je te remercie très sincèrement.
YEM_00085__2001-11caaced8f,2001-11caaced8f,YEM_00085__2001-11caaced8f_000000-000004,11caaced8f,data/audio/wav/00085.wav,00085,85,Je vous remercie infiniment.
YEM_00086__2001-11caaced8f,2001-11caaced8f,YEM_00086__2001-11caaced8f_000000-000003,11caaced8f,data/audio/wav/00086.wav,00086,86,"Merci bien, jeune homme."
