record_id,extended_filename
YEM_00001__2001-11caaced8f,data/audio/wav/00001.wav
YEM_00002__2001-11caaced8f,data/audio/wav/00002.wav
YEM_00003__2001-11caaced8f,data/audio/wav/00003.wav
YEM_00004__2001-11caaced8f,data/audio/wav/00004.wav
YEM_00005__2001-11caaced8f,data/audio/wav/00005.wav
YEM_00006__2001-11caaced8f,data/audio/wav/00006.wav
YEM_00007__2001-11caaced8f,data/audio/wav/00007.wav
YEM_00008__2001-11caaced8f,data/audio/wav/00008.wav
YEM_00009__2001-11caaced8f,data/audio/wav/00009.wav
YEM_00010__2001-11caaced8f,data/audio/wav/00010.wav
YEM_00011__2001-11caaced8f,data/audio/wav/00011.wav
YEM_00012__2001-11caaced8f,data/audio/wav/00012.wav
YEM_00013__2001-11caaced8f,data/audio/wav/00013.wav
YEM_00014__2001-11caaced8f,data/audio/wav/00014.wav
YEM_00015__2001-11caaced8f,data/audio/wav/00015.wav
YEM_00016__2001-11caaced8f,data/audio/wav/00016.wav
YEM_00017__2001-11caaced8f,data/audio/wav/00017.wav
YEM_00018__2001-11caaced8f,data/audio/wav/00018.wav
YEM_00019__2001-11caaced8f,data/audio/wav/00019.wav
YEM_00020__2001-11caaced8f,data/audio/wav/00020.wav
YEM_00021__2001-11caaced8f,data/audio/wav/00021.wav
YEM_00022__2001-11caaced8f,data/audio/wav/00022.wav
YEM_00023__2001-11caaced8f,data/audio/wav/00023.wav
YEM_00024__2001-11caaced8f,data/audio/wav/00024.wav
YEM_00025__2001-11caaced8f,data/audio/wav/00025.wav
YEM_00027__2001-11caaced8f,data/audio/wav/00027.wav
YEM_00028__2001-11caaced8f,data/audio/wav/00028.wav
YEM_00029__2001-11caaced8f,data/audio/wav/00029.wav
YEM_00030__2001-11caaced8f,data/audio/wav/00030.wav
YEM_00031__2001-11caaced8f,data/audio/wav/00031.wav
YEM_00033__2001-11caaced8f,data/audio/wav/00033.wav
YEM_00034__2001-11caaced8f,data/audio/wav/00034.wav
YEM_00035__2001-11caaced8f,data/audio/wav/00035.wav
YEM_00036__2001-11caaced8f,data/audio/wav/00036.wav
YEM_00038__2001-11caaced8f,data/audio/wav/00038.wav
YEM_00039__2001-11caaced8f,data/audio/wav/00039.wav
YEM_00040__2001-11caaced8f,data/audio/wav/00040.wav
YEM_00041__2001-11caaced8f,data/audio/wav/00041.wav
YEM_00042__2001-11caaced8f,data/audio/wav/00042.wav
YEM_00043__2001-11caaced8f,data/audio/wav/00043.wav
YEM_00044__2001-11caaced8f,data/audio/wav/00044.wav
YEM_00045__2001-11caaced8f,data/audio/wav/00045.wav
YEM_00046__2001-11caaced8f,data/audio/wav/00046.wav
YEM_00047__2001-11caaced8f,data/audio/wav/00047.wav
YEM_00048__2001-11caaced8f,data/audio/wav/00048.wav
YEM_00049__2001-11caaced8f,data/audio/wav/00049.wav
YEM_00050__2001-11caaced8f,data/audio/wav/00050.wav
YEM_00051__2001-11caaced8f,data/audio/wav/00051.wav
YEM_00052__2001-11caaced8f,data/audio/wav/00052.wav
YEM_00053__2001-11caaced8f,data/audio/wav/00053.wav
YEM_00054__2001-11caaced8f,data/audio/wav/00054.wav
YEM_00055__2001-11caaced8f,data/audio/wav/00055.wav
YEM_00056__2001-11caaced8f,data/audio/wav/00056.wav
YEM_00057__2001-11caaced8f,data/audio/wav/00057.wav
YEM_00058__2001-11caaced8f,data/audio/wav/00058.wav
YEM_00059__2001-11caaced8f,data/audio/wav/00059.wav
YEM_00060__2001-11caaced8f,data/audio/wav/00060.wav
YEM_00061__2001-11caaced8f,data/audio/wav/00061.wav
YEM_00062__2001-11caaced8f,data/audio/wav/00062.wav
YEM_00063__2001-11caaced8f,data/audio/wav/00063.wav
YEM_00064__2001-11caaced8f,data/audio/wav/00064.wav
YEM_00065__2001-11caaced8f,data/audio/wav/00065.wav
YEM_00066__2001-11caaced8f,data/audio/wav/00066.wav
YEM_00067__2001-11caaced8f,data/audio/wav/00067.wav
YEM_00069__2001-11caaced8f,data/audio/wav/00069.wav
YEM_00070__2001-11caaced8f,data/audio/wav/00070.wav
YEM_00071__2001-11caaced8f,data/audio/wav/00071.wav
YEM_00072__2001-11caaced8f,data/audio/wav/00072.wav
YEM_00073__2001-11caaced8f,data/audio/wav/00073.wav
YEM_00074__2001-11caaced8f,data/audio/wav/00074.wav
YEM_00075__2001-11caaced8f,data/audio/wav/00075.wav
YEM_00076__2001-11caaced8f,data/audio/wav/00076.wav
YEM_00077__2001-11caaced8f,data/audio/wav/00077.wav
YEM_00078__2001-11caaced8f,data/audio/wav/00078.wav
YEM_00079__2001-11caaced8f,data/audio/wav/00079.wav
YEM_00080__2001-11caaced8f,data/audio/wav/00080.wav
YEM_00081__2001-11caaced8f,data/audio/wav/00081.wav
YEM_00082__2001-11caaced8f,data/audio/wav/00082.wav
YEM_00083__2001-11caaced8f,data/audio/wav/00083.wav
YEM_00084__2001-11caaced8f,data/audio/wav/00084.wav
YEM_00085__2001-11caaced8f,data/audio/wav/00085.wav
YEM_00086__2001-11caaced8f,data/audio/wav/00086.wav
YEM_00087__2001-11caaced8f,data/audio/wav/00087.wav
YEM_00088__2001-11caaced8f,data/audio/wav/00088.wav
YEM_00089__2001-11caaced8f,data/audio/wav/00089.wav
YEM_00090__2001-11caaced8f,data/audio/wav/00090.wav
YEM_00091__2001-11caaced8f,data/audio/wav/00091.wav
YEM_00092__2001-11caaced8f,data/audio/wav/00092.wav
YEM_00093__2001-11caaced8f,data/audio/wav/00093.wav
YEM_00094__2001-11caaced8f,data/audio/wav/00094.wav
YEM_00095__2001-11caaced8f,data/audio/wav/00095.wav
YEM_00096__2001-11caaced8f,data/audio/wav/00096.wav
YEM_00097__2001-11caaced8f,data/audio/wav/00097.wav
YEM_00098__2001-11caaced8f,data/audio/wav/00098.wav
YEM_00099__2001-11caaced8f,data/audio/wav/00099.wav
YEM_00100__2001-11caaced8f,data/audio/wav/00100.wav
YEM_00101__2001-11caaced8f,data/audio/wav/00101.wav
YEM_00102__2001-11caaced8f,data/audio/wav/00102.wav
YEM_00103__2001-11caaced8f,data/audio/wav/00103.wav
YEM_00104__2001-11caaced8f,data/audio/wav/00104.wav
YEM_00105__2001-11caaced8f,data/audio/wav/00105.wav
YEM_00106__2001-11caaced8f,data/audio/wav/00106.wav
YEM_00107__2001-11caaced8f,data/audio/wav/00107.wav
YEM_00108__2001-11caaced8f,data/audio/wav/00108.wav
YEM_00109__2001-11caaced8f,data/audio/wav/00109.wav
YEM_00110__2001-11caaced8f,data/audio/wav/00110.wav
YEM_00111__2001-11caaced8f,data/audio/wav/00111.wav
YEM_00112__2001-11caaced8f,data/audio/wav/00112.wav
YEM_00113__2001-11caaced8f,data/audio/wav/00113.wav
YEM_00114__2001-11caaced8f,data/audio/wav/00114.wav
YEM_00115__2001-11caaced8f,data/audio/wav/00115.wav
YEM_00116__2001-11caaced8f,data/audio/wav/00116.wav
YEM_00117__2001-11caaced8f,data/audio/wav/00117.wav
YEM_00118__2001-11caaced8f,data/audio/wav/00118.wav
YEM_00119__2001-11caaced8f,data/audio/wav/00119.wav
YEM_00120__2001-11caaced8f,data/audio/wav/00120.wav
YEM_00121__2001-11caaced8f,data/audio/wav/00121.wav
YEM_00122__2001-11caaced8f,data/audio/wav/00122.wav
YEM_00123__2001-11caaced8f,data/audio/wav/00123.wav
YEM_00124__2001-11caaced8f,data/audio/wav/00124.wav
YEM_00125__2001-11caaced8f,data/audio/wav/00125.wav
YEM_00126__2001-11caaced8f,data/audio/wav/00126.wav
YEM_00127__2001-11caaced8f,data/audio/wav/00127.wav
YEM_00129__2001-11caaced8f,data/audio/wav/00129.wav
YEM_00131__2001-11caaced8f,data/audio/wav/00131.wav
YEM_00132__2001-11caaced8f,data/audio/wav/00132.wav
YEM_00133__2001-11caaced8f,data/audio/wav/00133.wav
YEM_00134__2001-11caaced8f,data/audio/wav/00134.wav
YEM_00141__2001-11caaced8f,data/audio/wav/00141.wav
YEM_00142__2001-11caaced8f,data/audio/wav/00142.wav
YEM_00143__2001-11caaced8f,data/audio/wav/00143.wav
YEM_00144__2001-11caaced8f,data/audio/wav/00144.wav
YEM_00145__2001-11caaced8f,data/audio/wav/00145.wav
YEM_00146__2001-11caaced8f,data/audio/wav/00146.wav
YEM_00147__2001-11caaced8f,data/audio/wav/00147.wav
YEM_00148__2001-11caaced8f,data/audio/wav/00148.wav
YEM_00149__2001-11caaced8f,data/audio/wav/00149.wav
YEM_00150__2001-11caaced8f,data/audio/wav/00150.wav
YEM_00151__2001-11caaced8f,data/audio/wav/00151.wav
YEM_00152__2001-11caaced8f,data/audio/wav/00152.wav
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
